cf,El,capex[USD],lcoh[USD/kg],FOM_PV[USD],FOM_WIND[USD],FOM_EL[USD],FOM_UG[USD],H_total[kg],pv_capacity[kW],wind_capacity[kW],el_capacity[kW],ug_capcaity[kgH2],pipe_storage_capacity[kgH2],bat_e_capacity[kWh],bat_p_capacity[kW],pv_cost[USD],wind_cost[USD],el_cost[USD],ug_storage_cost[USD],pipe_storage_cost[USD],bat_cost[USD],load[kg/s],C_trans[USD],C_pipe[USD],LCOH-PV,LCOH-wind,LCOH-el,LCOH-UG,LCOH-pipe-storage,LCOH-trans,LCOH-pipe,pv_capacity_HI34[kW],pv_capacity_HJ34[kW],pv_capacity_HK34[kW],pv_capacity_HK43[kW],pv_capacity_HK44[kW],pv_capacity_HK45[kW],pv_capacity_HL34[kW],pv_capacity_HL43[kW],pv_capacity_HL44[kW],pv_capacity_HL45[kW],pv_capacity_HM34[kW],pv_capacity_HM44[kW],pv_capacity_HM45[kW],pv_capacity_HN34[kW],pv_capacity_HN42[kW],pv_capacity_HN43[kW],pv_capacity_HO34[kW],pv_capacity_HO39[kW],pv_capacity_HO40[kW],pv_capacity_HO41[kW],pv_capacity_HO42[kW],pv_capacity_HO43[kW],pv_capacity_HO47[kW],pv_capacity_HP34[kW],pv_capacity_HP39[kW],pv_capacity_HP40[kW],pv_capacity_HP41[kW],pv_capacity_HP42[kW],pv_capacity_HP43[kW],pv_capacity_HP45[kW],pv_capacity_HP46[kW],pv_capacity_HP47[kW],pv_capacity_HQ34[kW],pv_capacity_HQ39[kW],pv_capacity_HQ40[kW],pv_capacity_HQ41[kW],pv_capacity_HQ42[kW],pv_capacity_HQ45[kW],pv_capacity_HQ46[kW],pv_capacity_HQ47[kW],pv_capacity_HR34[kW],pv_capacity_HR43[kW],pv_capacity_HR44[kW],pv_capacity_HS34[kW],pv_capacity_HS40[kW],pv_capacity_HS43[kW],pv_capacity_HS44[kW],pv_capacity_HT34[kW],pv_capacity_HU34[kW],pv_capacity_HV35[kW],pv_capacity_HW34[kW],wind_capacity_HI34[kW],wind_capacity_HJ34[kW],wind_capacity_HK34[kW],wind_capacity_HK43[kW],wind_capacity_HK44[kW],wind_capacity_HK45[kW],wind_capacity_HL34[kW],wind_capacity_HL43[kW],wind_capacity_HL44[kW],wind_capacity_HL45[kW],wind_capacity_HM34[kW],wind_capacity_HM44[kW],wind_capacity_HM45[kW],wind_capacity_HN34[kW],wind_capacity_HN42[kW],wind_capacity_HN43[kW],wind_capacity_HO34[kW],wind_capacity_HO39[kW],wind_capacity_HO40[kW],wind_capacity_HO41[kW],wind_capacity_HO42[kW],wind_capacity_HO43[kW],wind_capacity_HO47[kW],wind_capacity_HP34[kW],wind_capacity_HP39[kW],wind_capacity_HP40[kW],wind_capacity_HP41[kW],wind_capacity_HP42[kW],wind_capacity_HP43[kW],wind_capacity_HP45[kW],wind_capacity_HP46[kW],wind_capacity_HP47[kW],wind_capacity_HQ34[kW],wind_capacity_HQ39[kW],wind_capacity_HQ40[kW],wind_capacity_HQ41[kW],wind_capacity_HQ42[kW],wind_capacity_HQ45[kW],wind_capacity_HQ46[kW],wind_capacity_HQ47[kW],wind_capacity_HR34[kW],wind_capacity_HR43[kW],wind_capacity_HR44[kW],wind_capacity_HS34[kW],wind_capacity_HS40[kW],wind_capacity_HS43[kW],wind_capacity_HS44[kW],wind_capacity_HT34[kW],wind_capacity_HU34[kW],wind_capacity_HV35[kW],wind_capacity_HW34[kW]
100,HP45,2318215028.564757,3.652964354195505,0.0,30047130.78896947,29077079.51099055,3177190.298366584,66698640.00000054,0.0,895325.7088489113,777462.0190104424,3084650.775113189,0.0,0.0,0.0,0.0,1302698906.375166,829551974.284142,5621467.572566276,0.0,0.0,2.115,12919970.52572741,167430112.9690154,0.0,1.978346051035163,1.4088774230741572,0.05422808108388916,0.0,0.015153036008334725,0.19636844570558343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234925.7088489114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HP46,2328763556.288273,3.668419010438441,0.0,30127171.94993224,29154232.28820536,3225624.207478528,66698640.00000054,0.0,897710.7255641309,779524.9274921219,3131673.987843231,0.0,0.0,0.0,0.0,1306169105.6958106,831753097.6340941,5707162.6754455045,0.0,0.0,2.115,8938200.729510706,176203505.5709834,0.0,1.9836160755118126,1.4126157216850728,0.05505474795111536,0.0,0.010483063969402823,0.20665821639415813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164510.7255641309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HP47,2330849816.537638,3.667978063458746,0.0,29994009.68912785,29025875.35137831,3294531.548607661,66698640.00000054,0.0,893742.8393661457,776092.9238336448,3198574.319036564,0.0,8.555869142849706e-11,4.305274511757407e-11,0.0,1300395831.277742,828091149.730499,5829081.8390122345,0.0,8.438338043044518e-09,2.115,10700303.12283921,185841127.1459117,0.0,1.974848481871691,1.4063964179093196,0.056230854048363275,0.0,0.01254972510948126,0.2179615879048582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.327627908265015e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196942.8393661465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HQ34,2337264017.878909,3.665396167126648,0.0,29817265.79908851,28855509.48201481,2967670.413158221,66698640.00000054,0.0,888476.3348953668,771537.6866848881,2881233.410833224,0.0,4.683838964593853e-11,1.11241175409104e-11,0.0,1292733067.2727587,823230711.6927756,5250759.767902468,0.0,2.1803270380184385e-09,2.115,111283705.4157265,104772688.6899311,0.0,1.9632114114518997,1.3981416471054666,0.05065200906528597,0.0,0.130517789645691,0.12288141998831574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613600.0,0.0,0.0,0.0,274876.3348953667,0.0,0.0,0.0
100,HQ39,2243560527.268738,3.558947160689269,0.0,29698282.45347676,28740819.79678489,3431456.040743659,66698640.00000054,0.0,884930.9431906065,768471.1175610934,3331510.719168601,0.0,1.164153218269348e-10,2.521631357026226e-11,0.0,1287574522.3423326,819958682.4376867,6071345.134612859,0.0,4.9423974597714025e-09,2.115,7396269.705594024,122567703.2742382,0.0,1.955377377860367,1.3925845653456275,0.058567872534709076,0.0,0.008674628239518489,0.14375209428497135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136130.9431906065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HQ40,2255179359.330266,3.573228972337734,0.0,29763274.02004373,28803466.06272944,3347492.520288076,66698640.00000054,0.0,886867.5214554151,770146.151409878,3249992.738143763,0.0,-4.837140192336711e-11,4.187046180154784e-11,0.0,1290392243.717629,821745943.5543399,5922786.765993195,0.0,8.206610513103377e-09,2.115,7596590.985746998,129529594.2891287,0.0,1.9596565155248378,1.3956199771274678,0.05713478853036254,0.0,0.008909572705169492,0.15191726656804036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.751701968877932e-10,0.0,0.0,0.0,0.0,0.0,0.0,153667.5214554155,0.0,0.0,0.0,0.0,0.0,0.0,2.295003538061399e-10,-2.665755568095515e-10,733200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HQ41,2272172946.05592,3.594692387940247,0.0,29862971.24738039,28899565.59298511,3253923.872934569,66698640.00000054,0.0,889838.2374070437,772715.6575664468,3159149.39119861,0.0,-1.91825209818284e-10,-9.111697466368489e-11,0.0,1294714635.4272485,824487606.6233988,5757233.850520347,0.0,-1.7858927034082238e-08,2.115,9461499.395247173,137759552.7180442,0.0,1.9662207235148081,1.4002763064707937,0.055537764833606194,0.0,0.011096808676422713,0.16156967685582876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146238.2374070437,743600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HQ42,2288156123.642237,3.617163219156223,0.0,29991753.10591223,29023700.19974373,3249469.760237678,66698640.00000054,0.0,893675.5991034633,776034.7646990303,3154825.009939493,0.0,0.0,0.0,0.0,1300297996.6955392,828029093.9338653,5749353.098113733,0.0,0.0,2.115,8889351.050537737,145197900.4442046,0.0,1.9746999052064245,1.4062910248615559,0.05546174232258192,0.0,0.010425771195940297,0.17029365580861183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150075.5991034633,743600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HQ45,2317928135.842378,3.652188121994441,0.0,30038189.35244771,29068460.7372041,3165419.552690371,66698640.00000054,0.0,895059.277486523,777231.5705134786,3073222.866689681,0.0,0.0,0.0,0.0,1302311248.742891,829306085.7378817,5600641.3522552755,0.0,0.0,2.115,8901610.235371657,171815925.5088579,0.0,1.9777573340705503,1.408459815941442,0.05402717874849059,0.0,0.01044014923719444,0.20151229454097372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161859.2774865231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HQ46,2329789535.263389,3.665850201879334,0.0,30065310.31598617,29094603.00741312,3095520.116725904,66698640.00000054,0.0,895867.4110842124,777930.5616955379,3005359.336627092,0.0,0.0,5.908584225800328e-10,0.0,1303487083.127529,830051909.3291389,5476966.855069214,0.0,1.1580825082568644e-07,2.115,9765790.309224056,181014998.5048356,0.0,1.9795430170861237,1.409726492475152,0.05283413963995877,0.0,0.011453692708574263,0.21230131949066505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743600.0,152267.4110842123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HQ47,2328888662.649331,3.661447355969638,0.0,29935114.5145578,28969105.48162661,3128021.917759572,66698640.00000054,0.0,891987.9175970738,774575.012877717,3036914.48326172,0.0,0.0,0.0,0.0,1297842420.1037424,826471538.740524,5534472.954296159,0.0,0.0,2.115,8627268.988309177,190420250.4572192,0.0,1.9709707393726148,1.403645736302049,0.05338887830409616,0.0,0.010118391320871705,0.22333215901294834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158787.9175970739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HR34,2297994616.968847,3.61933951050882,0.0,29817265.79908852,28855509.48201483,2967670.413158245,66698640.00000054,0.0,888476.334895367,771537.6866848884,2881233.410833248,0.0,-1.952997235945171e-10,3.338216889317324e-12,0.0,1292733067.272759,823230711.692776,5250759.767902512,0.0,6.542905103061955e-10,2.115,62428205.95024496,114358787.2453508,0.0,1.9632114114519001,1.3981416471054673,0.05065200906528637,0.0,0.07321818968673989,0.1341243633294378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.776262514999886e-12,0.0,0.0,613600.0,0.0,0.0,0.0,274876.334895367,0.0,0.0,0.0
100,HR43,2301243708.518759,3.631999539675705,0.0,29988152.88746385,29020229.89960651,3222303.865861893,66698640.00000054,0.0,893568.3220340838,775941.9759253078,3128450.355205721,0.0,0.0,0.0,0.0,1300141908.5595918,827930088.3123034,5701287.927326907,0.0,0.0,2.115,7783872.326337146,159694059.6740521,0.0,1.9744628616763704,1.406122877729972,0.054998076572474415,0.0,0.009129223430533042,0.18729530626555552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738400.0,0.0,0.0,0.0,155168.3220340838,0.0,0.0,0.0,0.0,0.0
100,HR44,2303946442.45798,3.633441029908296,0.0,29898088.55779598,28933415.65205831,3283901.87489895,66698640.00000054,0.0,890884.641173897,773620.739359848,3188254.247474709,0.0,1.050648279488087e-10,1.105945557355881e-10,0.0,1296237152.90802,825453328.8969578,5810274.540597911,0.0,2.1676532924175268e-08,2.115,8386042.886689168,168067295.0359087,0.0,1.96853289744155,1.4019164500065273,0.05604942745642523,0.0,0.009835472114769846,0.1971157572249304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738400.0,0.0,0.0,0.0,152484.641173897,0.0,0.0,0.0,0.0
100,HS34,2258792392.79446,3.573361641338111,0.0,29817265.79908849,28855509.48201479,2967670.413158196,66698640.00000054,0.0,888476.3348953661,771537.6866848875,2881233.4108332,0.0,0.0,0.0,0.0,1292733067.2727578,823230711.692775,5250759.767902425,0.0,0.0,2.115,13588577.91213315,123996191.1090782,0.0,1.9632114114518981,1.3981416471054655,0.05065200906528554,0.0,0.015937204345365382,0.1454274795001075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613600.0,0.0,0.0,0.0,274876.3348953662,0.0,0.0,0.0
100,HS40,2271779669.090014,3.59028690681844,0.0,29657091.76626541,28701115.52618817,3395178.587867611,66698640.00000054,0.0,883703.5687206619,767409.506047812,3296289.891133603,0.0,0.0,0.0,0.0,1285788692.488563,818825942.9530154,6007158.697601879,0.0,0.0,2.115,17005836.40190578,144159949.6446657,0.0,1.9526653241219813,1.390660766553448,0.05794869128607859,0.0,0.019945095914637893,0.16907630737821303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155703.5687206619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728000.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HS43,2305576911.939107,3.635929852642621,0.0,29979495.26394833,29011884.69708486,3162480.938646733,66698640.00000054,0.0,893310.3475550753,775718.8421680443,3070369.843346342,0.0,0.0,0.0,0.0,1299766555.6926346,827692004.5933033,5595442.002514374,0.0,0.0,2.115,7510078.191373972,165020200.3469054,0.0,1.9738928313658703,1.4057185259992795,0.05397702267168442,0.0,0.008808107188223792,0.19354200793105011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149710.3475550753,0.0,0.0,0.0,743600.0,0.0,0.0,0.0,0.0,0.0
100,HS44,2308309507.716854,3.637808796678104,0.0,29885388.14304785,28921173.54739852,3258860.221142546,66698640.00000054,0.0,890506.2021170396,773293.4103582491,3163941.962274316,0.0,-1.087357059961692e-10,3.233143057789069e-11,0.0,1295686524.0802927,825104068.8522518,5765967.832048715,0.0,6.336960393266575e-09,2.115,8079251.141557033,173681289.2714126,0.0,1.9676966839761134,1.4013232809140268,0.05562201810953307,0.0,0.009475655012107736,0.20370006456772016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146906.2021170396,0.0,0.0,0.0,743600.0,0.0,0.0,0.0,0.0
100,HT34,2280683394.708045,3.59836279225211,0.0,29801139.55999458,28839965.17809467,2954422.482492429,66698640.00000054,0.0,887995.815256096,771122.063585419,2868371.342225659,0.0,3.339789601444126e-10,1.58640006068596e-10,0.0,1292033911.1976197,822787241.8456421,5227319.934072042,0.0,3.109344118944481e-08,2.115,27960365.54150624,132681440.2804257,0.0,1.962149636813463,1.3973884759060613,0.05042589423083376,0.0,0.03279298702833469,0.1556138721991248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565595.815256096,0.0,0.0,0.0,322400.0,0.0,0.0,0.0
