,pv_pout,wind_pout,curtail_p,bat_pin,bat_pout,el_pin,comp1_hflow,comp1_pin,comp2_hflow,comp2_pin,res_hout,pipe_storage_hout,ug_storage_hout,ug_storage_level,pipe_storage_level,reserve_h_level,bat_e,LOAD,t,time
28,-0.0,1636658.067020138,0.0,0.0,0.0,1608599.876840008,7.938662674760334,23720.72407218388,2.938662674760333,4337.466107946251,0.0,5.0,0.0,2930551.097433342,0.0,-0.0,0.0,5.0,28,2021-01-02 04:00:00
29,211689.8597543883,1397834.606528366,0.0,0.0,0.0,1582051.156539697,7.807641071473408,23329.23152156255,2.807641071473409,4144.078221494751,0.0,5.0,0.0,2941130.283062479,0.0,-0.0,0.0,5.0,29,2021-01-02 05:00:00
30,629969.5462766733,634418.1047849355,0.0,0.0,0.0,1244353.96473198,6.141058765597758,18349.4835916061,1.141058765597758,1684.20273802229,0.0,5.0,0.0,2951237.790919783,0.0,-0.0,0.0,5.0,30,2021-01-02 06:00:00
31,738985.1570388655,263776.4148568821,0.0,0.0,0.0,988189.5383480267,4.876851923601373,14572.0335477209,0.0,0.0,0.0,4.876851923601372,0.1231480763986281,2955345.602475935,0.0,-0.0,0.0,5.0,31,2021-01-02 07:00:00
32,740207.2404148739,167537.3803413353,0.0,0.0,0.0,894553.3642929051,4.414744465630522,13191.256463304,0.0,0.0,0.0,4.414744465630523,0.5852555343694767,2954902.2694009,0.0,-0.0,0.0,5.0,32,2021-01-02 08:00:00
33,740207.2404148739,161332.4528943206,0.0,0.0,0.0,888438.606247524,4.384567289715643,13101.08706167034,0.0,0.0,0.0,4.384567289715643,0.6154327102843571,2952795.34947717,0.0,-0.0,0.0,5.0,33,2021-01-02 09:00:00
34,740207.2404148738,158797.3923697473,0.0,0.0,0.0,885940.3849757152,4.372238222525384,13064.24780890585,0.0,0.0,0.0,4.372238222525384,0.627761777474616,2950579.791720146,0.0,-0.0,0.0,5.0,34,2021-01-02 10:00:00
35,740207.2404148738,157101.0841827845,0.0,0.0,0.0,884268.727374196,4.363988361265772,13039.59722346213,0.0,0.0,0.0,4.363988361265773,0.6360116387342276,2948319.849321238,0.0,-0.0,0.0,5.0,35,2021-01-02 11:00:00
36,740207.2404148738,344317.8727715145,0.0,0.0,0.0,1068368.467754636,5.27254601965768,15754.36750673715,0.2725460196576808,402.2779250147369,0.0,5.0,0.0,2946030.207421794,0.0,-0.0,0.0,5.0,36,2021-01-02 12:00:00
37,740207.2404148738,384997.042932346,0.0,0.0,0.0,1108170.774905147,5.468975905482252,16341.30000558097,0.4689759054822533,692.2084364918059,0.0,5.0,0.0,2947011.373092562,0.0,-0.0,0.0,5.0,37,2021-01-02 13:00:00
38,740207.2404148738,557041.8275375897,0.0,0.0,0.0,1276507.034800017,6.299738609419145,18823.6189649444,1.299738609419144,1918.414187502657,0.0,5.0,0.0,2948699.686352299,0.0,-0.0,0.0,5.0,38,2021-01-02 14:00:00
39,698935.4640392853,960210.468503461,22487.8655226079,0.0,0.0,1608599.876840008,7.938662674760334,23720.72407218388,2.938662674760334,4337.466107946252,0.0,5.0,0.0,2953378.745346207,0.0,-0.0,0.0,5.0,39,2021-01-02 15:00:00
40,578237.8909269032,1631117.163893932,572696.9878006967,0.0,0.0,1608599.876840008,7.938662674760334,23720.72407218388,2.938662674760334,4337.466107946252,0.0,5.0,0.0,2963957.930975344,0.0,-0.0,0.0,5.0,40,2021-01-02 16:00:00
41,229241.6713909174,1636658.067020138,229241.6713909172,0.0,0.0,1608599.876840008,7.938662674760334,23720.72407218388,2.938662674760334,4337.466107946253,0.0,5.0,0.0,2974537.116604481,0.0,-0.0,0.0,5.0,41,2021-01-02 17:00:00
42,-0.0,1636658.067020138,0.0,0.0,-8.890172218603916e-11,1608599.876840008,7.938662674760331,23720.72407218388,2.938662674760332,4337.466107946251,0.0,5.0,0.0,2985116.302233619,0.0,-0.0,0.0,5.0,42,2021-01-02 18:00:00
43,-0.0,1636658.067020139,0.0,0.0,0.0,1608599.876840008,7.938662674760335,23720.72407218388,2.938662674760335,4337.466107946254,0.0,5.0,0.0,2995695.487862756,0.0,-0.0,0.0,5.0,43,2021-01-02 19:00:00
44,-0.0,1636658.067020139,0.0,0.0,0.0,1608599.876840008,7.938662674760335,23720.72407218388,2.938662674760335,4337.466107946254,0.0,5.0,0.0,3006274.673491894,0.0,-0.0,0.0,5.0,44,2021-01-02 20:00:00
45,-0.0,1636658.067020139,0.0,0.0,0.0,1608599.876840008,7.938662674760335,23720.72407218388,2.938662674760335,4337.466107946254,0.0,5.0,0.0,3016853.859121031,0.0,-0.0,0.0,5.0,45,2021-01-02 21:00:00
46,-0.0,1636658.067020139,0.0,0.0,0.0,1608599.876840008,7.938662674760335,23720.72407218388,2.938662674760335,4337.466107946254,0.0,5.0,0.0,3027433.044750168,0.0,-0.0,0.0,5.0,46,2021-01-02 22:00:00
47,-0.0,1636658.067020139,0.0,0.0,0.0,1608599.876840008,7.938662674760335,23720.72407218388,2.938662674760335,4337.466107946254,0.0,5.0,0.0,3038012.230379306,0.0,-0.0,0.0,5.0,47,2021-01-02 23:00:00
48,-0.0,1636658.067020139,0.0,0.0,0.0,1608599.876840008,7.938662674760335,23720.72407218388,2.938662674760335,4337.466107946254,0.0,5.0,0.0,3048591.416008443,0.0,-0.0,0.0,5.0,48,2021-01-03 00:00:00
49,-0.0,1636658.067020139,0.0,2.322286427615626e-10,0.0,1608599.876840008,7.938662674760331,23720.72407218387,2.938662674760332,4337.466107946251,0.0,5.0,0.0,3059170.60163758,0.0,-0.0,0.0,5.0,49,2021-01-03 01:00:00
50,-0.0,328836.8547689085,0.0,0.0,2.095863500923103e-10,324058.2296064381,1.599272142727768,4778.625162470572,0.0,0.0,0.0,1.599272142727768,3.400727857272232,3069749.787266718,0.0,-0.0,2.206172106234845e-10,5.0,50,2021-01-03 02:00:00
51,-0.0,189223.3836479152,0.0,0.0,0.0,186473.6078569285,0.9202730224185699,2749.775790986687,0.0,0.0,0.0,0.9202730224185698,4.07972697758143,3057507.166980537,0.0,-0.0,0.0,5.0,51,2021-01-03 03:00:00
52,-0.0,311589.463801741,0.0,0.0,0.0,307061.4760458366,1.51539081522903,4527.987755904342,0.0,0.0,0.0,1.51539081522903,3.48460918477097,3042820.149861244,0.0,-0.0,0.0,5.0,52,2021-01-03 04:00:00
53,202788.8587873984,505377.2986753417,0.0,0.0,0.0,697875.1557998039,3.444110328961243,10291.00166293619,0.0,0.0,0.0,3.444110328961243,1.555889671038758,3030275.556796069,0.0,-0.0,0.0,5.0,53,2021-01-03 05:00:00
54,623945.7337303645,422580.3450630197,0.0,0.0,0.0,1031188.524497351,5.089057862014563,15206.10489169952,0.0890578620145636,131.4494043334959,0.0,5.0,0.0,3024674.353980329,0.0,-0.0,0.0,5.0,54,2021-01-03 06:00:00
55,707191.7438551526,221714.7526558214,0.0,0.0,0.0,915407.7177292309,4.517663581574037,13498.77878174322,0.0,0.0,0.0,4.517663581574037,0.482336418425963,3024994.962283582,0.0,-0.0,0.0,5.0,55,2021-01-03 07:00:00
56,717844.0769042963,160012.446370034,0.0,0.0,0.0,865099.5977341391,4.269386057627589,12756.92554019123,0.0,0.0,0.0,4.269386057627589,0.7306139423724118,3023258.551177248,0.0,-0.0,0.0,5.0,56,2021-01-03 08:00:00
57,740207.2404148738,38586.65751722541,0.0,0.0,0.0,767476.5408200072,3.787602781824627,11317.35711209198,0.0,0.0,0.0,3.787602781824626,1.212397218175374,3020628.340984708,0.0,-0.0,0.0,5.0,57,2021-01-03 09:00:00
58,737686.0920328724,-0.0,0.0,0.0,0.0,726966.1095544177,3.587678205640808,10719.98247845473,0.0,0.0,0.0,3.587678205640808,1.412321794359192,3016263.710999276,0.0,-0.0,0.0,5.0,58,2021-01-03 10:00:00
59,733509.8386061982,-0.0,0.0,0.0,0.0,722850.5450359974,3.567367326037776,10659.29357020087,0.0,0.0,0.0,3.567367326037776,1.432632673962225,3011179.352539583,0.0,-0.0,0.0,5.0,59,2021-01-03 11:00:00
60,724868.650640407,-0.0,0.0,0.0,0.0,714334.929972538,3.525341588978967,10533.72066786915,0.0,0.0,0.0,3.525341588978967,1.474658411021034,3006021.874913319,0.0,-0.0,0.0,5.0,60,2021-01-03 12:00:00
61,666256.7621107474,44853.1447688353,0.0,0.0,0.0,700776.126936684,3.458427022389162,10333.77994289882,0.0,0.0,0.0,3.458427022389162,1.541572977610838,3000713.104633643,0.0,-0.0,0.0,5.0,61,2021-01-03 13:00:00
62,516671.8323465779,80119.62282506093,0.0,0.0,0.0,588118.9398404884,2.902448236663437,8672.515331150347,0.0,0.0,0.0,2.902448236663437,2.097551763336563,2995163.441914245,0.0,-0.0,0.0,5.0,62,2021-01-03 14:00:00
63,454749.7337275731,200887.8673364926,0.0,0.0,0.0,646109.9392692577,3.18864183226509,9527.66179480809,0.0,0.0,0.0,3.188641832265089,1.81135816773491,2987612.255566232,0.0,-0.0,0.0,5.0,63,2021-01-03 15:00:00
64,503527.2190266774,397064.2110569978,0.0,0.0,0.0,887504.1230908883,4.379955486207145,13087.30699278695,0.0,0.0,0.0,4.379955486207146,0.6200445137928536,2981091.366162387,0.0,-0.0,0.0,5.0,64,2021-01-03 16:00:00
