,pv_pout,wind_pout,curtail_p,bat_pin,bat_pout,el_pin,comp1_hflow,comp1_pin,comp2_hflow,comp2_pin,res_hout,pipe_storage_hout,ug_storage_hout,ug_storage_level,pipe_storage_level,reserve_h_level,bat_e,LOAD,t,time
4408,526285.3457138955,470787.0399660506,0.0,0.0,1.868250450387142e-11,982583.0268324921,4.849183014542756,14489.35884745376,0.0,0.0,0.0,4.849183014542756,0.1508169854572437,8156926.756862069,0.0,-0.0,1.952321720654563e-10,5.0,4408,2021-07-03 16:00:00
4409,39231.34896807319,458725.6319717761,0.0,0.0,1.868250450387142e-11,490720.718567071,2.421774555816058,7236.26237277838,0.0,0.0,0.0,2.421774555816059,2.578225444183942,8156383.815714424,0.0,-0.0,1.755663778508548e-10,5.0,4409,2021-07-03 17:00:00
4410,-0.0,600838.2471445481,0.0,0.0,1.868250450387142e-11,592106.9242263874,2.922129490682961,8731.322918160688,0.0,0.0,0.0,2.922129490682961,2.077870509317039,8147102.204115363,0.0,-0.0,1.559005836362533e-10,5.0,4410,2021-07-03 18:00:00
4411,-0.0,521658.9422532899,0.0,0.0,1.868250450387142e-11,514078.2452860014,2.537047177807395,7580.696967288497,0.0,0.0,0.0,2.537047177807395,2.462952822192605,8139621.870281822,0.0,-0.0,1.362347894216518e-10,5.0,4411,2021-07-03 19:00:00
4412,-0.0,1190515.358402273,0.0,0.0,0.0,1172074.03201176,5.784347309702706,17283.62976139169,0.7843473097027064,1157.696629121194,0.0,5.0,0.0,8130755.240121931,0.0,-0.0,1.165689952070569e-10,5.0,4412,2021-07-03 20:00:00
4413,-0.0,1262430.685986766,0.0,0.0,0.0,1242439.183169727,6.131609053996118,18321.2478533404,1.131609053996117,1670.254963698268,0.0,5.0,0.0,8133578.890436858,0.0,-0.0,1.165689952070569e-10,5.0,4413,2021-07-03 21:00:00
4414,-0.0,1535527.359353243,0.0,0.0,0.0,1509649.099992991,7.450326917619103,22261.57682984588,2.450326917619102,3616.682530405795,0.0,5.0,0.0,8137652.683031244,0.0,-0.0,1.165689952070569e-10,5.0,4414,2021-07-03 22:00:00
4415,-0.0,1676087.751222519,0.0,0.0,0.0,1647179.631423642,8.129059094730325,24289.62857505421,3.129059094730324,4618.491223821959,0.0,5.0,0.0,8146473.859934671,0.0,-0.0,1.165689952070569e-10,5.0,4415,2021-07-03 23:00:00
4416,-0.0,1758764.066124529,0.0,0.0,0.0,1728073.810601631,8.528283047244367,25482.50974516617,3.528283047244366,5207.745777732684,0.0,5.0,0.0,8157738.472675702,0.0,-0.0,1.165689952070569e-10,5.0,4416,2021-07-04 00:00:00
4417,-0.0,1751963.778691892,0.0,0.0,0.0,1721420.107292654,8.495446101980098,25384.39295271654,3.495446101980099,5159.278446522626,0.0,5.0,0.0,8170440.291645781,0.0,-0.0,1.165689952070569e-10,5.0,4417,2021-07-04 01:00:00
