cf,El,capex[USD],lcoh[USD/kg],FOM_PV[USD],FOM_WIND[USD],FOM_EL[USD],FOM_UG[USD],H_total[kg],pv_capacity[kW],wind_capacity[kW],el_capacity[kW],ug_capcaity[kgH2],pipe_storage_capacity[kgH2],bat_e_capacity[kWh],bat_p_capacity[kW],pv_cost[USD],wind_cost[USD],el_cost[USD],ug_storage_cost[USD],pipe_storage_cost[USD],bat_cost[USD],load[kg/s],C_trans[USD],C_pipe[USD],LCOH-wind,LCOH-el,LCOH-UG,LCOH-pipe-storage,LCOH-trans,LCOH-pipe,pv_capacity_HD197[kW],pv_capacity_HD198[kW],pv_capacity_HD199[kW],pv_capacity_HD200[kW],pv_capacity_HD201[kW],pv_capacity_HD202[kW],pv_capacity_HE197[kW],pv_capacity_HE198[kW],pv_capacity_HE199[kW],pv_capacity_HE200[kW],pv_capacity_HE201[kW],pv_capacity_HE202[kW],pv_capacity_HF197[kW],pv_capacity_HF198[kW],pv_capacity_HF199[kW],pv_capacity_HF200[kW],pv_capacity_HF201[kW],pv_capacity_HF202[kW],pv_capacity_HG197[kW],pv_capacity_HG198[kW],pv_capacity_HG199[kW],pv_capacity_HG200[kW],pv_capacity_HG201[kW],pv_capacity_HG202[kW],pv_capacity_HH197[kW],pv_capacity_HH198[kW],pv_capacity_HH199[kW],pv_capacity_HH200[kW],pv_capacity_HH201[kW],pv_capacity_HH202[kW],pv_capacity_HI197[kW],pv_capacity_HI198[kW],pv_capacity_HI199[kW],pv_capacity_HI200[kW],pv_capacity_HI201[kW],pv_capacity_HI202[kW],pv_capacity_HJ197[kW],pv_capacity_HJ198[kW],pv_capacity_HJ199[kW],pv_capacity_HJ200[kW],pv_capacity_HJ201[kW],pv_capacity_HK197[kW],pv_capacity_HK198[kW],pv_capacity_HK199[kW],pv_capacity_HK200[kW],pv_capacity_HL197[kW],pv_capacity_HL198[kW],pv_capacity_HL199[kW],pv_capacity_HL200[kW],pv_capacity_HM197[kW],pv_capacity_HM198[kW],pv_capacity_HM199[kW],pv_capacity_HN197[kW],pv_capacity_HN198[kW],pv_capacity_HO197[kW],pv_capacity_HO198[kW],wind_capacity_HD197[kW],wind_capacity_HD198[kW],wind_capacity_HD199[kW],wind_capacity_HD200[kW],wind_capacity_HD201[kW],wind_capacity_HD202[kW],wind_capacity_HE197[kW],wind_capacity_HE198[kW],wind_capacity_HE199[kW],wind_capacity_HE200[kW],wind_capacity_HE201[kW],wind_capacity_HE202[kW],wind_capacity_HF197[kW],wind_capacity_HF198[kW],wind_capacity_HF199[kW],wind_capacity_HF200[kW],wind_capacity_HF201[kW],wind_capacity_HF202[kW],wind_capacity_HG197[kW],wind_capacity_HG198[kW],wind_capacity_HG199[kW],wind_capacity_HG200[kW],wind_capacity_HG201[kW],wind_capacity_HG202[kW],wind_capacity_HH197[kW],wind_capacity_HH198[kW],wind_capacity_HH199[kW],wind_capacity_HH200[kW],wind_capacity_HH201[kW],wind_capacity_HH202[kW],wind_capacity_HI197[kW],wind_capacity_HI198[kW],wind_capacity_HI199[kW],wind_capacity_HI200[kW],wind_capacity_HI201[kW],wind_capacity_HI202[kW],wind_capacity_HJ197[kW],wind_capacity_HJ198[kW],wind_capacity_HJ199[kW],wind_capacity_HJ200[kW],wind_capacity_HJ201[kW],wind_capacity_HK197[kW],wind_capacity_HK198[kW],wind_capacity_HK199[kW],wind_capacity_HK200[kW],wind_capacity_HL197[kW],wind_capacity_HL198[kW],wind_capacity_HL199[kW],wind_capacity_HL200[kW],wind_capacity_HM197[kW],wind_capacity_HM198[kW],wind_capacity_HM199[kW],wind_capacity_HN197[kW],wind_capacity_HN198[kW],wind_capacity_HO197[kW],wind_capacity_HO198[kW]
100,HE201,21998375621.81616,3.27343048390319,0.0,158115990.2626143,275299498.0438182,29119333.44868686,667005321.5998772,0.0,8478069.182982,7360949.145556636,28271197.52299695,0.0,0.0,0.0,0.0,12335590661.23881,7854132738.30893,499269348.25612617,0.0,0.0,21.1506,1233833927.046564,75548946.96573496,1.6837778178552802,1.3338762042126864,0.1022113825167374,0.0,0.1447046609767749,0.008860418341711272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247505.4887493035,748800.0,748800.0,748800.0,0.0,0.0,748800.0,748800.0,748800.0,748800.0,748800.0,0.0,0.0,743600.0,743600.0,0.0,0.0,4163.69423269605,0.0,0.0,748800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HE202,22441413599.65876,3.329622454751545,0.0,159279694.0019334,276633161.8463038,29444902.44389151,667005321.5998772,0.0,8540466.166323509,7396608.605516146,28587283.92610826,0.0,0.0,0.0,0.0,12426378272.000706,7892181382.085728,504851434.1350719,0.0,0.0,21.1506,1540237219.424909,77765292.01234885,1.6961701036675276,1.3403380482160208,0.10335415788840213,0.0,0.18063979258067572,0.009120352398919047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65113.96764633247,748800.0,748800.0,748800.0,0.0,0.0,172148.2278181111,748800.0,748800.0,748800.0,61203.97085906556,520000.0,0.0,743600.0,743600.0,0.0,733200.0,260000.0,0.0,0.0,748800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HF197,21240498549.4955,3.173710228340128,0.0,155972479.2796303,271681019.8713806,27653617.6482182,667005321.5998772,0.0,8363135.618210741,7264198.392282903,26848172.47399826,0.0,0.0,0.0,0.0,12168362324.496628,7750899684.565858,474138725.8908093,0.0,0.0,21.1506,749605156.8829148,97492657.65929039,1.660951560754508,1.3163440184877808,0.0970665931070992,0.0,0.08791406826754465,0.011433987723195406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748800.0,748800.0,748800.0,0.0,0.0,0.0,748800.0,748800.0,748800.0,0.0,0.0,0.0,702000.0,743600.0,339535.6182107415,0.0,0.0,0.0,738400.0,733200.0,0.0,0.0,0.0,0.0,613600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HF198,21117758834.01657,3.159696910239482,0.0,156028550.4797405,271778276.9347169,27754856.77459357,667005321.5998772,0.0,8366142.116876168,7266798.848521843,26946462.88795492,0.0,0.0,0.0,0.0,12172736780.054825,7753674371.372807,475874534.6012839,0.0,0.0,21.1506,632604388.9772644,82868759.01039714,1.66154866319057,1.3168152466716232,0.09742195120929778,0.0,0.0741921596032755,0.009718889564716133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748800.0,748800.0,748800.0,0.0,0.0,0.0,748800.0,748800.0,748800.0,0.0,0.0,0.0,702000.0,743600.0,743600.0,0.0,0.0,0.0,738400.0,733200.0,212542.1168761679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HF199,21245855162.43736,3.17581471108557,0.0,156278370.2295354,272211596.2712163,27801821.23772697,667005321.5998772,0.0,8379537.27772308,7278384.927037869,26992059.45410385,0.0,0.0,0.0,0.0,12192226739.08708,7766036717.1494055,476679769.95947397,0.0,0.0,21.1506,740305440.810568,70606495.43082993,1.6642089947134486,1.3189147577709488,0.09758680054262747,0.0,0.08682339290846253,0.00828076515008236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225937.2777230804,748800.0,748800.0,0.0,0.0,0.0,748800.0,748800.0,748800.0,0.0,0.0,0.0,702000.0,743600.0,743600.0,0.0,0.0,0.0,738400.0,733200.0,748800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HF200,21587496083.3136,3.21967665562766,0.0,157027099.51256,273510288.1336653,28285102.47037873,667005321.5998772,0.0,8419683.619976409,7313109.308386773,27461264.53434828,0.0,0.0,0.0,0.0,12250639667.065674,7803087632.048687,484965931.6765906,0.0,0.0,21.1506,986377092.5996556,62425759.92299386,1.6721822158673723,1.325207156355888,0.09928315952765626,0.0,0.11568279948465333,0.007321324392090133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748800.0,748800.0,0.0,0.0,0.0,748800.0,748800.0,748800.0,0.0,0.0,0.0,702000.0,743600.0,743600.0,743600.0,0.0,0.0,0.0,733200.0,748800.0,0.0,0.0,0.0,0.0,0.0,260883.6199764097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HF201,21976683108.71769,3.270632196495868,0.0,158285880.5543365,275332696.9139305,28746705.80427296,667005321.5998772,0.0,8487178.582001958,7361836.815880495,27909423.11094462,0.0,0.0,0.0,0.0,12348844836.812849,7855079882.544488,492880412.139282,0.0,0.0,21.1506,1221280915.77631,58597061.44476403,1.6855869802568548,1.3340370587843957,0.10090342721045902,0.0,0.1432324375273453,0.006872292716813763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748800.0,748800.0,0.0,0.0,0.0,0.0,748800.0,748800.0,748800.0,0.0,0.0,11159.00679747791,743600.0,743600.0,0.0,733200.0,260000.0,0.0,733200.0,748800.0,0.0,0.0,0.0,0.0,0.0,738400.0,0.0,0.0,0.0,0.0,0.0,31219.57520448089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HF202,22449240451.80638,3.326353249125495,0.0,158289205.3387552,275369578.9450704,28906127.50088302,667005321.5998772,0.0,8487356.854624944,7362822.966445735,28064201.45716798,0.0,0.0,0.0,0.0,12349104223.479294,7856132105.197599,495613797.7335865,0.0,0.0,21.1506,1685490558.970882,62899766.42502198,1.6856223858995356,1.334215758942043,0.10146301117354638,0.0,0.1976751769982993,0.007376916112072217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748800.0,748800.0,0.0,0.0,0.0,0.0,748800.0,748800.0,748800.0,0.0,0.0,0.0,743600.0,743600.0,0.0,733200.0,260000.0,0.0,32156.8546249437,748800.0,0.0,0.0,0.0,0.0,0.0,738400.0,0.0,0.0,0.0,0.0,0.0,743600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HG197,21301542762.23989,3.181783549763046,0.0,156283230.8336345,272220027.1248413,27413518.76397968,667005321.5998772,0.0,8379797.899926784,7278610.350931586,26615066.76114532,0.0,0.0,0.0,0.0,12192605944.39347,7766277244.444002,470022079.00182635,0.0,0.0,21.1506,783018459.2497799,89619035.15081778,1.6642607553060984,1.3189556067921475,0.09622382522774543,0.0,0.09183279710545673,0.010510565331597778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748800.0,748800.0,0.0,0.0,0.0,0.0,748800.0,748800.0,0.0,0.0,0.0,0.0,702000.0,743600.0,0.0,0.0,0.0,0.0,738400.0,733200.0,0.0,0.0,0.0,0.0,613600.0,743600.0,0.0,0.0,0.0,0.0,665600.0,444597.8999267832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HG198,21228291102.62066,3.17507188067102,0.0,156683987.963341,272915151.5642994,27571155.12923172,667005321.5998772,0.0,8401286.217873514,7297196.565890359,26768111.77595313,0.0,0.0,0.0,0.0,12223871447.005962,7786108735.805013,472724853.96333224,0.0,0.0,21.1506,673332889.7923813,72253176.05397278,1.668528419596259,1.3223236112939656,0.09677714252313328,0.0,0.07896881857929454,0.008473888678367313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748800.0,0.0,0.0,0.0,0.0,748800.0,748800.0,0.0,0.0,0.0,0.0,702000.0,743600.0,743600.0,0.0,0.0,0.0,738400.0,733200.0,748800.0,0.0,0.0,0.0,613600.0,743600.0,0.0,0.0,0.0,0.0,0.0,388086.217873514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HG199,21341029499.56285,3.189314711073887,0.0,156842472.4938099,273190047.4107829,27818663.616336,667005321.5998772,0.0,8409784.047925467,7304546.722213446,27008411.27799612,0.0,0.0,0.0,0.0,12236235789.731554,7793951352.6017475,476968543.1694115,0.0,0.0,21.1506,776093476.3405722,57780337.71956509,1.6702161220002578,1.3236555317328575,0.09764591875031356,0.0,0.0910206316412232,0.006776506949235222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748800.0,0.0,0.0,0.0,0.0,271784.0479254668,748800.0,748800.0,0.0,0.0,0.0,702000.0,743600.0,743600.0,0.0,0.0,0.0,738400.0,733200.0,748800.0,0.0,0.0,0.0,0.0,743600.0,738400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HG200,21647193923.56725,3.229152439928991,0.0,157536509.7525335,274393874.4288738,28542538.36311325,667005321.5998772,0.0,8446997.8419589,7336734.610397696,27711202.29428471,0.0,0.0,0.0,0.0,12290381860.050201,7828295829.294341,489379832.51706797,0.0,0.0,21.1506,992942985.4238597,46193416.28178645,1.6776069275668728,1.329488292870563,0.10018678180844073,0.0,0.11645285068385369,0.005417586999261268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748800.0,748800.0,0.0,0.0,0.0,0.0,748800.0,748800.0,0.0,0.0,0.0,0.0,743600.0,743600.0,0.0,0.0,0.0,0.0,733200.0,748800.0,743600.0,0.0,0.0,0.0,256997.8419589013,738400.0,0.0,0.0,0.0,0.0,0.0,743600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HG201,22108020913.35475,3.281049414182946,0.0,157182306.7031449,273553181.4937205,28304009.27525771,667005321.5998772,0.0,8428005.721348252,7314256.189671673,27479620.65559001,0.0,0.0,0.0,0.0,12262748324.561707,7804311354.379675,485290100.77771956,0.0,0.0,21.1506,1514050788.433886,41620345.20176522,1.6738350178657306,1.3254149824968833,0.09934952405035595,0.0,0.17756863483757637,0.00488125493239941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748800.0,748800.0,0.0,0.0,0.0,0.0,748800.0,748800.0,0.0,0.0,0.0,0.0,743600.0,743600.0,0.0,0.0,32395.63961587452,0.0,733200.0,748800.0,168865.6013012133,7080.326636260195,0.0,0.0,29664.15379490257,738400.0,0.0,0.0,0.0,0.0,0.0,743600.0,0.0,0.0,0.0,0.0,0.0,743600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HG202,22556854372.9056,3.334499704013872,0.0,157435815.3975444,273785963.9431508,28358577.32518743,667005321.5998772,0.0,8441598.680833481,7320480.319335583,27532599.34484216,0.0,0.0,0.0,0.0,12282526080.612715,7810952500.731067,486225704.4299125,0.0,0.0,21.1506,1929563083.030234,47587004.10167187,1.6765346329745785,1.3265428558575678,0.09954106263190991,0.0,0.22630012487300738,0.0055810276768090104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748800.0,748800.0,0.0,0.0,0.0,0.0,748800.0,748800.0,0.0,0.0,0.0,0.0,743600.0,743600.0,0.0,214730.849499233,260000.0,0.0,733200.0,748800.0,0.0,0.0,0.0,0.0,0.0,738400.0,0.0,0.0,0.0,0.0,0.0,743600.0,0.0,0.0,0.0,0.0,0.0,520467.8313342488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HH197,21357298475.94409,3.190184012997157,0.0,156824907.0977246,273159579.7404595,27173857.06066568,667005321.5998772,0.0,8408842.203631349,7303732.078621912,26382385.49579192,0.0,0.0,0.0,0.0,12234865406.283613,7793082127.88958,465912927.8556853,0.0,0.0,21.1506,781491969.9157324,81946043.99947542,1.6700290680265186,1.3235079103215184,0.09538259189130223,0.0,0.09165376967175927,0.009610673086058247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748800.0,494442.2036313479,0.0,0.0,0.0,0.0,702000.0,743600.0,0.0,0.0,0.0,0.0,738400.0,733200.0,0.0,0.0,0.0,0.0,613600.0,743600.0,0.0,0.0,0.0,0.0,665600.0,743600.0,0.0,0.0,0.0,0.0,748800.0,733200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HH198,21286392909.18232,3.183979807790115,0.0,157222342.8451813,273848943.1495989,27495529.80542937,667005321.5998772,0.0,8430152.431377012,7322164.25533687,26694689.13148482,0.0,0.0,0.0,0.0,12265871787.653553,7812749260.444441,471428210.062022,0.0,0.0,21.1506,673368374.6464038,62975276.37589485,1.6742613629037082,1.3268480015822723,0.09651169108645338,0.0,0.07897298026074825,0.007385771956932623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531352.4313770119,0.0,0.0,0.0,0.0,702000.0,743600.0,0.0,0.0,0.0,0.0,738400.0,733200.0,0.0,0.0,0.0,0.0,613600.0,743600.0,738400.0,0.0,0.0,0.0,665600.0,743600.0,743600.0,0.0,0.0,0.0,0.0,733200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HH199,21408668135.97983,3.200251909813088,0.0,157557250.7989386,274429850.3534111,27868103.57976785,667005321.5998772,0.0,8448109.962409576,7337696.533513665,27056411.24249306,0.0,0.0,0.0,0.0,12291999995.305933,7829322201.259081,477816222.5424274,0.0,0.0,21.1506,763775632.5736299,45754084.29876003,1.6778277990536714,1.3296626027767044,0.09781945730410121,0.0,0.08957598875437461,0.005366061924235758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748800.0,0.0,0.0,0.0,0.0,0.0,743600.0,743600.0,0.0,0.0,0.0,284109.9624095756,733200.0,748800.0,0.0,0.0,0.0,0.0,743600.0,738400.0,0.0,0.0,0.0,0.0,743600.0,743600.0,0.0,0.0,0.0,0.0,733200.0,743600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HH200,21681806059.82857,3.235512892921245,0.0,158168018.0793571,275489243.2673966,28350523.36134718,667005321.5998772,0.0,8480858.878249709,7366022.547256594,27524779.96247299,0.0,0.0,0.0,0.0,12339649667.853327,7859546057.922786,486087614.137273,0.0,0.0,21.1506,964744001.5000784,31778718.41510371,1.6843318622855583,1.3347955543763905,0.09951279252125295,0.0,0.11314565972473664,0.003727024013305828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748800.0,0.0,0.0,0.0,0.0,0.0,743600.0,743600.0,0.0,0.0,0.0,0.0,733200.0,748800.0,0.0,0.0,0.0,0.0,743600.0,738400.0,748800.0,0.0,0.0,0.0,743600.0,743600.0,0.0,0.0,0.0,0.0,301258.8782497083,743600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
