cf,El,capex[USD],lcoh[USD/kg],FOM_PV[USD],FOM_WIND[USD],FOM_EL[USD],FOM_UG[USD],H_total[kg],pv_capacity[kW],wind_capacity[kW],el_capacity[kW],ug_capcaity[kgH2],pipe_storage_capacity[kgH2],bat_e_capacity[kWh],bat_p_capacity[kW],pv_cost[USD],wind_cost[USD],el_cost[USD],ug_storage_cost[USD],pipe_storage_cost[USD],bat_cost[USD],load[kg/s],C_trans[USD],C_pipe[USD],LCOH-wind,LCOH-el,LCOH-UG,LCOH-pipe-storage,LCOH-trans,LCOH-pipe,pv_capacity_HD197[kW],pv_capacity_HD198[kW],pv_capacity_HD199[kW],pv_capacity_HD200[kW],pv_capacity_HD201[kW],pv_capacity_HD202[kW],pv_capacity_HE197[kW],pv_capacity_HE198[kW],pv_capacity_HE199[kW],pv_capacity_HE200[kW],pv_capacity_HE201[kW],pv_capacity_HE202[kW],pv_capacity_HF197[kW],pv_capacity_HF198[kW],pv_capacity_HF199[kW],pv_capacity_HF200[kW],pv_capacity_HF201[kW],pv_capacity_HF202[kW],pv_capacity_HG197[kW],pv_capacity_HG198[kW],pv_capacity_HG199[kW],pv_capacity_HG200[kW],pv_capacity_HG201[kW],pv_capacity_HG202[kW],pv_capacity_HH197[kW],pv_capacity_HH198[kW],pv_capacity_HH199[kW],pv_capacity_HH200[kW],pv_capacity_HH201[kW],pv_capacity_HH202[kW],pv_capacity_HI197[kW],pv_capacity_HI198[kW],pv_capacity_HI199[kW],pv_capacity_HI200[kW],pv_capacity_HI201[kW],pv_capacity_HI202[kW],pv_capacity_HJ197[kW],pv_capacity_HJ198[kW],pv_capacity_HJ199[kW],pv_capacity_HJ200[kW],pv_capacity_HJ201[kW],pv_capacity_HK197[kW],pv_capacity_HK198[kW],pv_capacity_HK199[kW],pv_capacity_HK200[kW],pv_capacity_HL197[kW],pv_capacity_HL198[kW],pv_capacity_HL199[kW],pv_capacity_HL200[kW],pv_capacity_HM197[kW],pv_capacity_HM198[kW],pv_capacity_HM199[kW],pv_capacity_HN197[kW],pv_capacity_HN198[kW],pv_capacity_HO197[kW],pv_capacity_HO198[kW],wind_capacity_HD197[kW],wind_capacity_HD198[kW],wind_capacity_HD199[kW],wind_capacity_HD200[kW],wind_capacity_HD201[kW],wind_capacity_HD202[kW],wind_capacity_HE197[kW],wind_capacity_HE198[kW],wind_capacity_HE199[kW],wind_capacity_HE200[kW],wind_capacity_HE201[kW],wind_capacity_HE202[kW],wind_capacity_HF197[kW],wind_capacity_HF198[kW],wind_capacity_HF199[kW],wind_capacity_HF200[kW],wind_capacity_HF201[kW],wind_capacity_HF202[kW],wind_capacity_HG197[kW],wind_capacity_HG198[kW],wind_capacity_HG199[kW],wind_capacity_HG200[kW],wind_capacity_HG201[kW],wind_capacity_HG202[kW],wind_capacity_HH197[kW],wind_capacity_HH198[kW],wind_capacity_HH199[kW],wind_capacity_HH200[kW],wind_capacity_HH201[kW],wind_capacity_HH202[kW],wind_capacity_HI197[kW],wind_capacity_HI198[kW],wind_capacity_HI199[kW],wind_capacity_HI200[kW],wind_capacity_HI201[kW],wind_capacity_HI202[kW],wind_capacity_HJ197[kW],wind_capacity_HJ198[kW],wind_capacity_HJ199[kW],wind_capacity_HJ200[kW],wind_capacity_HJ201[kW],wind_capacity_HK197[kW],wind_capacity_HK198[kW],wind_capacity_HK199[kW],wind_capacity_HK200[kW],wind_capacity_HL197[kW],wind_capacity_HL198[kW],wind_capacity_HL199[kW],wind_capacity_HL200[kW],wind_capacity_HM197[kW],wind_capacity_HM198[kW],wind_capacity_HM199[kW],wind_capacity_HN197[kW],wind_capacity_HN198[kW],wind_capacity_HO197[kW],wind_capacity_HO198[kW]
100,HE201,7259148412.954312,3.235295337445447,0.0,51791792.28278724,90215104.27210853,9443278.931105241,222331953.6000112,0.0,2777039.800685643,2412168.563425362,9168231.971946836,0.0,0.0,-2.458064024165616e-11,0.0,4040592909.997611,2573783857.1748614,161910976.62458113,0.0,-4.8178054873646074e-09,7.0501,451147080.1569158,31713589.00034349,1.654616483627497,1.3113444292903982,0.09944159135472694,0.0,0.15873451809458414,0.011158315078240808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748800.0,748800.0,0.0,0.0,0.0,0.0,530639.8006856431,748800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HE202,7420652438.783689,3.295797903594363,0.0,52064496.31109478,90688117.02912188,9515285.956784442,222331953.6000112,0.0,2791662.000594894,2424815.963345505,9238141.705615964,0.0,0.0,0.0,0.0,4061868210.8655705,2587278632.8896537,163145582.52117792,0.0,0.0,7.0501,575716056.3911283,32643956.11615703,1.6633286860924272,1.318220025665278,0.10019985480055978,0.0,0.20256367555072005,0.011485661485377798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748800.0,748800.0,0.0,0.0,0.0,0.0,285262.0005948943,748800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HF197,6949410377.944223,3.125480269550467,0.0,51837239.18052747,90293933.18611917,9133394.523903375,222331953.6000112,0.0,2779476.631663672,2414276.288398908,8867373.324178034,0.0,0.0,-4.759200182057879e-11,0.0,4044138499.070643,2576032799.721635,156597812.9049841,0.0,-9.328032356833444e-09,7.0501,131716247.4381585,40925018.8088025,1.6560683968132803,1.3124902668758986,0.09617838174152078,0.0,0.046343899765573134,0.014399324354194148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748800.0,748800.0,0.0,0.0,0.0,0.0,702000.0,0.0,0.0,0.0,0.0,0.0,579876.6316636718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HF198,6943002335.541421,3.12191706048627,0.0,51723752.65187071,90097087.63111594,9152791.502571313,222331953.6000112,0.0,2773391.563102988,2409013.038265132,8886205.342302246,0.0,0.0,0.0,0.0,4035284724.3148475,2570416911.8288956,156930386.34505767,0.0,0.0,7.0501,145584047.065138,34786265.98748225,1.6524427898839071,1.3096289686036553,0.09638263986417984,0.0,0.05122323643346246,0.012239425701065069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578991.5631029877,0.0,0.0,0.0,0.0,0.0,748800.0,0.0,0.0,0.0,0.0,702000.0,743600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HF199,6979821704.741427,3.140235792138818,0.0,52099812.12213966,90749373.29017596,9317027.349865263,222331953.6000112,0.0,2793555.609766202,2426453.831288127,9045657.62122841,0.0,0.0,0.0,0.0,4064623412.209824,2589026237.9844317,159746313.59089372,0.0,0.0,7.0501,136786871.4977317,29638869.45854517,1.6644569367381765,1.3191104315162776,0.09811211054184951,0.0,0.048127981059538735,0.010428332282975402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748800.0,557555.6097662018,0.0,0.0,0.0,0.0,743600.0,743600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HF200,7121351944.438674,3.190411367380331,0.0,52118375.44578957,90781571.89374433,9350452.909784725,222331953.6000112,0.0,2794550.962240728,2427314.756517228,9078109.621150218,0.0,0.0,0.0,0.0,4066071650.0602593,2589944845.2038827,160319415.90951285,0.0,0.0,7.0501,278811235.2798157,26204797.98520356,1.665049987875205,1.3195784624492461,0.09846409536561296,0.0,0.09809875541276697,0.009220066277499663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748800.0,748800.0,0.0,0.0,0.0,0.0,553350.9622407277,743600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HF201,7278309737.438793,3.246398046342499,0.0,52130606.22395008,90802786.52021696,9486342.170146348,222331953.6000112,0.0,2795206.768040219,2427881.99251917,9210040.941889659,0.0,0.0,0.0,0.0,4067025847.4985185,2590550086.0179543,162649323.03377137,0.0,0.0,7.0501,433486876.3166413,24597604.57190698,1.6654407302353353,1.3198868330094624,0.09989506488340047,0.0,0.1525208373032487,0.008654580911051788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748800.0,0.0,0.0,0.0,0.0,554006.768040219,748800.0,0.0,0.0,0.0,0.0,0.0,743600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HF202,7427146828.24793,3.298445630404051,0.0,52094453.75478827,90740079.05228113,9514005.989548856,222331953.6000112,0.0,2793268.297843875,2426205.322253506,9236899.018979471,0.0,0.0,0.0,0.0,4064205373.362838,2588761078.844491,163123636.67517745,0.0,0.0,7.0501,584652965.1139364,26403774.25148597,1.664285750483479,1.3189753327743738,0.10018637622180368,0.0,0.2057080955453631,0.009290075379031723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286868.2978438754,748800.0,0.0,0.0,0.0,0.0,748800.0,748800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HG197,6982280200.861254,3.140357529245551,0.0,52149598.60586715,90835729.3373385,9015630.784549046,222331953.6000112,0.0,2796225.126319955,2428762.816506377,8753039.59664956,0.0,0.0,0.0,0.0,4068507558.7955346,2591489925.212304,154578679.2768312,0.0,0.0,7.0501,130084171.7607241,37619865.81585867,1.6660474886964396,1.3203656816464617,0.09493828137694252,0.0,0.045769659661744164,0.013236417863961885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702000.0,743600.0,0.0,0.0,0.0,0.0,738400.0,0.0,0.0,0.0,0.0,0.0,612225.1263199546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HG198,6983661526.472222,3.141016234600884,0.0,52170344.85804641,90871714.29143658,8997294.257441187,222331953.6000112,0.0,2797337.525900612,2429724.981054454,8735237.143146783,0.0,0.0,0.0,0.0,4070126100.1853905,2592516554.7851024,154264287.94797218,0.0,0.0,7.0501,136424478.0873718,30330105.46638612,1.666710278866779,1.320888750033685,0.09474519024315017,0.0,0.04800047420892558,0.01067154124834451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.461363991034256e-10,0.0,0.0,0.0,0.0,702000.0,743600.0,0.0,0.0,0.0,0.0,618537.525900612,733200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HG199,7028702192.68218,3.162825003195163,0.0,52551786.31703271,91533335.16031072,9279634.553057985,222331953.6000112,0.0,2817790.15104733,2447415.378617933,9009353.935007753,0.0,0.0,0.0,0.0,4099884669.7738647,2611392208.9853344,159105190.4922369,0.0,0.0,7.0501,134065359.3826025,24254764.04813984,1.678896366618513,1.3305059072458902,0.09771834909025545,0.0,0.047170426565484716,0.008533953675019265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.24213332651154e-09,0.0,0.0,0.0,0.0,0.0,743600.0,743600.0,0.0,0.0,0.0,0.0,581790.1510473217,748800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HG200,7167332880.219977,3.211240065555985,0.0,52483061.18468912,91414129.49793859,9387157.016528534,222331953.6000112,0.0,2814105.157355985,2444228.061442208,9113744.676241295,0.0,0.0,0.0,0.0,4094523003.9529586,2607991341.558836,160948730.98242128,0.0,0.0,7.0501,284478944.1927128,19390859.53304921,1.676700772841911,1.3287731632386333,0.09885060462902523,0.0,0.10009291891854913,0.006822605927866728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.267660317620699e-10,578105.1573559856,0.0,0.0,0.0,0.0,743600.0,743600.0,0.0,0.0,0.0,0.0,0.0,748800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HG201,7324269281.544638,3.266795516137322,0.0,52499643.06090436,91442891.2255658,9416945.629890988,222331953.6000112,0.0,2814994.266000234,2444997.091592669,9142665.660088338,0.0,0.0,0.0,0.0,4095816657.0303407,2608811896.7293777,161459475.55716005,0.0,0.0,7.0501,440710055.4104187,17471196.81734084,1.6772305217558972,1.3291912365934786,0.09916429091729696,0.0,0.15506228753753337,0.006147179333116022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748800.0,0.0,0.0,0.0,0.0,573794.2660002336,743600.0,0.0,0.0,0.0,0.0,0.0,748800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.709490072953359e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HG202,7480381149.107772,3.321177534165119,0.0,52403507.55957866,91276141.51229185,9558572.07986861,222331953.6000112,0.0,2809839.547430491,2440538.543109408,9280167.0678336,0.0,0.0,0.0,0.0,4088316541.5113645,2604054625.4977384,163887750.4179414,0.0,0.0,7.0501,604146378.2711159,19975853.40961212,1.6741592361690463,1.3267674040285011,0.10065567538941135,0.0,0.21256678460625045,0.007028433971909921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748800.0,0.0,0.0,0.0,0.0,308639.5474304909,748800.0,0.0,0.0,0.0,0.0,0.0,743600.0,0.0,0.0,260000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HH197,7022975207.282656,3.156496667727754,0.0,52293187.21830454,91084787.79777364,9027793.099872299,222331953.6000112,0.0,2803924.247630271,2435422.133630312,8764847.66977893,0.0,0.0,0.0,0.0,4079709780.3020444,2598595416.583543,154787209.8482959,0.0,0.0,7.0501,155483867.6188132,34398932.92996008,1.6706347809010207,1.3239859337904285,0.09506635553414212,0.0,0.054706453579108,0.012103143923054893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702000.0,0.0,0.0,0.0,0.0,0.0,738400.0,84324.24763027075,0.0,0.0,0.0,0.0,613600.0,0.0,0.0,0.0,0.0,0.0,665600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HH198,7020807314.612218,3.160524988240308,0.0,52641660.10579142,91689223.75817207,9140095.750314914,222331953.6000112,0.0,2822609.120953964,2451583.522945777,8873879.36923778,0.0,0.0,0.0,0.0,4106896270.9880176,2615839618.9831443,156712709.6607392,0.0,0.0,7.0501,114923243.5094319,26435471.47088606,1.681767606360793,1.3327718653251361,0.09624894839779063,0.0,0.040435340222065214,0.009301227934523518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733200.0,0.0,0.0,0.0,0.0,602209.1209539637,743600.0,0.0,0.0,0.0,0.0,0.0,743600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HH199,7056085307.155959,3.175570706622753,0.0,52746656.25759682,91871342.51728791,9438443.218864264,222331953.6000112,0.0,2828238.941426103,2456453.008483634,9163537.10569346,0.0,0.0,0.0,0.0,4115087659.77498,2621035360.0520372,161828065.2865465,0.0,0.0,7.0501,138927783.2657426,19206438.77665237,1.6851219672708397,1.335419098536944,0.09939066932604551,0.0,0.04888125335747766,0.0067577181314454155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602638.941426103,0.0,0.0,0.0,0.0,0.0,743600.0,738400.0,0.0,0.0,0.0,0.0,0.0,743600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,HH200,7165635885.62355,3.213456432602838,0.0,52665964.02107703,91731379.57833655,9512523.633266523,222331953.6000112,0.0,2823912.279950511,2452710.683912742,9235459.838122837,0.0,0.0,0.0,0.0,4108792367.327994,2617042299.7348957,163098220.7412493,0.0,0.0,7.0501,263363073.7668454,13339924.05256607,1.6825440548495552,1.3333846318943363,0.1001707664035673,0.0,0.09266337395722093,0.004693605498157998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593112.2799505111,0.0,0.0,0.0,0.0,0.0,0.0,748800.0,0.0,0.0,0.0,0.0,0.0,738400.0,0.0,0.0,0.0,0.0,0.0,743600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
